target_id	length	eff_length	est_counts	tpm
Blon_0746	792	593	1139	212.297
Blon_0747	903	704	2644	415.111
Blon_0748	1233	1034	3292	351.896
Blon_0749	252	53.2554	532	1104.14
Blon_0750	789	590	345	64.6313
Blon_0751	804	605	258	47.1346
Blon_0752	1044	845	113	14.7808
Blon_0753	1164	965	279	31.956
Blon_0754	1815	1616	457	31.2572
Blon_0755	1776	1577	432	30.278
Blon_0756	1203	1004	696	76.6216
Blon_0757	1296	1097	2086	210.176
Blon_0758	246	47.5399	174	404.545
Blon_0759	759	560	1146	226.189
Blon_0760	813	614	1482	266.781
Blon_0761	663	464	813	193.664
Blon_0762	918	719	921	141.581
Blon_0763	666	467	64	15.1474
Blon_0764	1836	1637	2212	149.352
Blon_0765	222	27.8721	34	134.829
Blon_0767	846	647	434	74.1414
Blon_0768	795	596	298	55.2644
Blon_0769	894	695	852	135.497
Blon_0770	738	539	470	96.3795
Blon_0771	894	695	589	93.6712
Blon_0772	225	29.9375	378	1395.57
Blon_0773	1656	1457	2710	205.582
Blon_0774	1575	1376	632	50.7661
Blon_0775	1737	1538	2671	191.952
Blon_0776	882	683	359	58.0964
Blon_0777	426	227	803	390.99
Blon_R0025	74	3.56892	0	0
Blon_0778	1704	1505	2679	196.749
Blon_0779	1191	992	1556	173.37
Blon_0780	1224	1025	4010	432.41
Blon_0781	1713	1514	3797	277.198
Blon_0782	720	521	351	74.4638
Blon_0783	789	590	881	165.044
Blon_0784	1200	1001	349	38.536
Blon_0785	1071	872	2232	282.913
Blon_0786	783	584	246	46.5584
Blon_0787	1557	1358	153	12.4528
Blon_0788	1326	1127	153	15.0052
Blon_0789	1041	842	1042	136.783
Blon_0790	1398	1199	101	9.3106
Blon_0791	402	203	10	5.44477
Blon_0792	615	416	61	16.2074
Blon_0793	378	179	310	191.419
Blon_0794	819	620	1069	190.573
Blon_0795	1209	1010	871	95.3174
Blon_0796	2754	2555	2201	95.2148
Blon_0797	945	746	191	28.2989
Blon_0798	1473	1274	7083	614.502
Blon_0799	1245	1046	1856	196.12
Blon_0800	1212	1013	4847	528.858
Blon_0801	480	281	1622	637.999
Blon_0802	303	104	182	193.425
Blon_0803	1380	1181	11000	1029.48
Blon_0804	549	350	770	243.163
Blon_0805	963	764	636	92.0109
Blon_0806	867	668	196	32.4306
Blon_0807	1047	848	107	13.9464
Blon_0808	2637	2438	51	2.31213
Blon_0809	3306	3107	112	3.9843
Blon_0810	4116	3917	246	6.94156
Blon_0811	429	230	17	8.16952
Blon_0812	1287	1088	47	4.77468
Blon_0813	339	140	46	36.3166
Blon_0814	1938	1739	870	55.2962
Blon_0815	1308	1109	144	14.3518
Blon_0816	528	329	105	35.2752
Blon_0817	3558	3359	2516	82.7897
Blon_0818	450	251	179	78.8233
Blon_0819	1878	1679	1874	123.366
Blon_R0026	1519	1320	116.75	9.77594
Blon_R0027	2858	2659	115661	4807.76
Blon_R0028	116	4.87155	0	0
Blon_0820	828	629	1138	199.971
Blon_0821	1467	1268	699	60.9303
Blon_0822	294	95.0001	78	90.7499
Blon_0823	1398	1199	2398	221.058
Blon_0824	1161	962	1987	228.296
Blon_0825	600	401	740	203.968
Blon_0826	795	596	1134	210.301
Blon_0827	648	449	727	178.963
Blon_0828	726	527	724	151.846
Blon_0830	1338	1139	2459	238.622
Blon_0831	1212	1013	1234	134.642
Blon_0832	924	725	3851	587.099
Blon_0833	1002	803	3237	445.556
Blon_0834	1668	1469	9351	703.577
Blon_0835	1683	1484	3331	248.094
Blon_0836	993	794	937	130.435
Blon_0837	4137	3938	4237	118.921
Blon_0838	657	458	239	57.6777
Blon_0839	1506	1307	885	74.8416
Blon_0840	963	764	10001	1446.86
Blon_0841	939	740	943	140.85
Blon_0842	726	527	405	84.9415
Blon_0843	360	161	377	258.816
Blon_0844	477	278	475	188.853
Blon_0845	1200	1001	2070	228.566
Blon_0846	2331	2132	3696	191.611
Blon_0847	522	323	831	284.364
Blon_0848	1080	881	1728	216.792
Blon_0849	450	251	671	295.477
Blon_0850	1803	1604	3317	228.569
Blon_0851	828	629	1814	318.759
Blon_0852	1452	1253	3116	274.867
Blon_0853	1086	887	2283	284.484
Blon_0854	1446	1247	2981	264.223
Blon_0855	1218	1019	1644	178.321
Blon_0856	1182	983	1569	176.419
Blon_0857	1539	1340	2320	191.363
Blon_0858	1065	866	1235	157.625
Blon_R0029	393	194	163460	93129.1
Blon_0859	216	24.1385	67	306.789
Blon_0862	909	710	2324	361.787
Blon_0863	732	533	1403	290.942
Blon_0864	456	257	592.502	254.819
Blon_0865	285	86.0009	223	286.601
Blon_0866	297	98.0001	29	32.7075
Blon_0867	489	290	183	69.7475
Blon_0868	3120	2921	662	25.0497
Blon_0869	3165	2966	1363	50.7926
Blon_0870	1626	1427	2008	155.53
Blon_0871	984	785	504	70.9637
Blon_0872	1182	983	634	71.2872
Blon_0873	1722	1523	1054	76.492
Blon_0874	1122	923	1066	127.653
Blon_0875	1236	1037	814	86.7603
Blon_0876	1329	1130	166	16.237
Blon_0877	897	698	768	121.613
Blon_0878	1215	1016	436	47.4317
Blon_0879	915	716	3207	495.064
Blon_0880	1125	926	1067	127.359
Blon_0881	813	614	12775	2299.68
Blon_0882	1284	1085	13185	1343.15
Blon_0883	1338	1139	1331	129.161
Blon_0884	912	713	469	72.7041
Blon_0885	933	734	735	110.679
Blon_0886	180	11.1077	5	49.753
Blon_0887	546	347	842	268.2
Blon_0888	1590	1391	2207	175.368
Blon_0889	981	782	24	3.39219
Blon_0890	1626	1427	2048	158.629
Blon_0891	3678	3479	1988	63.1593
Blon_0892	996	797	1355	187.913
Blon_0893	1554	1355	2470	201.481
Blon_0894	753	554	481	95.9645
Blon_0895	321	122	156	141.332
Blon_0896	945	746	1499	222.095
Blon_0897	957	758	2365	344.856
Blon_0898	993	794	882	122.779
Blon_0899	543	344	603	193.747
Blon_0900	1059	860	37508	4820.6
Blon_0901	726	527	317	66.4851
Blon_0902	636	437	6402	1619.23
Blon_0903	195	14.9308	835	6181.29
Blon_0904	384	185	6944	4148.71
Blon_0905	927	728	720	109.314
Blon_0906	960	761	1142	165.866
Blon_0907	915	716	368	56.8081
Blon_0908	717	518	178	37.9809
Blon_0909	828	629	381	66.9499
Blon_0910	1281	1082	565	57.7161
Blon_0911	1632	1433	614	47.3585
Blon_0912	894	695	287	45.6428
Blon_0913	1248	1049	244	25.7093
Blon_0914	1932	1733	9651	615.53
Blon_0915	1407	1208	439	40.1673
Blon_0916	438	239	53	24.5106
Blon_0917	447	248	199	88.6905
Blon_0918	978	779	586	83.1449
Blon_0919	1065	866	463	59.0934
Blon_0920	258	59.1108	329	615.183
Blon_0921	1068	869	936	119.051
Blon_0922	1641	1442	20134	1543.26
Blon_0923	927	728	4548	690.501
Blon_0924	1005	806	5109	700.61
Blon_0925	2010	1811	10361	632.352
Blon_0926	861	662	279	46.5824
Blon_0927	846	647	3543	605.261
Blon_0928	780	581	1697	322.835
Blon_0929	1269	1070	3347	345.738
Blon_0930	696	497	640	142.331
Blon_0931	2550	2351	7480	351.661
Blon_0932	2700	2501	5865	259.197
Blon_0933	363	164	71	47.8509
Blon_0934	495	296	76	28.379
Blon_0935	2106	1907	2358	136.669
Blon_0936	651	452	258	63.0895
Blon_0938	684	485	2359	537.603
Blon_0939	1017	818	734	99.1787
Blon_0940	732	533	1144	237.233
Blon_0941	1455	1256	870	76.5606
Blon_0942	987	788	614	86.1227
Blon_0943	651	452	410	100.258
Blon_0944	2943	2744	3241	130.548
Blon_0945	651	452	967	236.463
Blon_0946	534	335	635	209.51
Blon_0947	510	311	2160	767.66
Blon_0948	300	101	87	95.208
Blon_0949	1257	1058	3177	331.9
Blon_0950	594	395	727	203.429
Blon_0951	663	464	3601	857.789
Blon_0952	2895	2696	10828	443.919
Blon_0953	633	434	858	218.511
Blon_0954	1047	848	852	111.05
Blon_0955	657	458	565	136.351
Blon_0956	702	503	1083	237.978
Blon_0957	2271	2072	2434	129.839
Blon_0958	1083	884	488	61.0159
Blon_0959	663	464	21	5.00238
Blon_0960	1395	1196	3657	337.963
Blon_0961	2319	2120	3584	186.856
Blon_0962	1227	1028	492	52.899
Blon_0963	990	791	1330	185.845
Blon_0964	4734	4535	1428	34.8038
Blon_0965	789	590	351	65.7553
Blon_0966	2730	2531	1629	71.1385
Blon_0967	1290	1091	425	43.0566
Blon_0968	1092	893	874	108.177
Blon_0969	294	95.0001	781	908.662
Blon_0970	477	278	1174	466.766
Blon_0971	2325	2126	3839	199.586
Blon_0972	540	341	2038	660.58
Blon_0973	405	206	183	98.1882
Blon_0974	1314	1115	561	55.6114
Blon_0975	843	644	254	43.5937
Blon_0977	648	449	100	24.6167
Blon_0978	1308	1109	950	94.682
Blon_0980	1188	989	391	43.6974
Blon_0981	897	698	121	19.1604
Blon_0982	768	569	941	182.79
Blon_0983	1344	1145	183	17.6653
Blon_0984	519	320	25	8.63506
Blon_0985	954	755	736	107.747
Blon_0986	450	251	169	74.4198
Blon_R0031	73	3.5471	0	0
Blon_0987	249	50.3754	25	54.8526
Blon_0988	1263	1064	532	55.2644
Blon_0990	381	182	20	12.146
Blon_0991	438	239	27	12.4865
Blon_0992	234	36.8813	11	32.9657
Blon_0993	243	44.7603	91	224.711
Blon_0994	1302	1103	225.344	22.5812
Blon_0995	651	452	36	8.80318
Blon_0996	1956	1757	62	3.90028
Blon_0997	378	179	43	26.5516
Blon_0998	1137	938	110.52	13.0231
Blon_0999	645	446	31	7.6825
Blon_1000	744	545	45	9.12623
Blon_1001	744	545	56	11.3571
Blon_1002	807	608	108	19.6334
Blon_1003	666	467	118	27.9281
Blon_1004	1365	1166	306	29.0067
Blon_1005	972	773	923	131.977
Blon_1006	936	737	264	39.5924
Blon_1007	405	206	1194	640.638
Blon_1008	1302	1103	330	33.0685
Blon_1009	846	647	457	78.0706
Blon_1010	951	752	1335	196.218
Blon_1011	927	728	636	96.5609
Blon_1012	2964	2765	7925	316.796
Blon_1013	780	581	77	14.6484
Blon_1014	1755	1556	163	11.5785
Blon_1015	972	773	253	36.1757
Blon_1016	567	368	194	58.2679
Blon_1017	819	620	872	155.453
Blon_1018	555	356	334	103.698
Blon_1019	1044	845	930	121.647
Blon_R0032	76	3.6135	0	0
Blon_1020	528	329	34	11.4224
Blon_1021	1068	869	31	3.94292
Blon_1022	390	191	22	12.7311
Blon_1023	1125	926	135	16.1138
Blon_1024	810	611	23	4.16066
Blon_1025	1266	1067	60	6.2153
Blon_1026	399	200	5	2.76322
Blon_1027	720	521	8	1.69718
Blon_1028	903	704	5	0.785006
Blon_1029	1137	938	11	1.29618
Blon_1030	1800	1601	39	2.69246
Blon_1033	309	110	54	54.2596
Blon_1034	345	146	61	46.1798
Blon_1035	258	59.1108	8	14.9589
Blon_1036	348	149	40	29.6722
Blon_1037	285	86.0009	13	16.7077
Blon_1038	540	341	205	66.4469
Blon_1039	1116	917	300	36.1599
Blon_1042	1095	896	168	20.7242
Blon_1043	840	641	81	13.967
Blon_1044	852	653	133	22.512
Blon_1045	489	290	36	13.7208
Blon_1046	351	152	29	21.0877
Blon_1047	1386	1187	412	38.3638
Blon_1048	684	485	94	21.4221
Blon_R0033	73	3.5471	0	0
Blon_R0034	73	3.5471	0	0
Blon_1049	690	491	97	21.8356
Blon_1050	1632	1433	1340	103.356
Blon_1051	1221	1022	1133	122.533
Blon_1052	1125	926	1729	206.376
Blon_1053	492	293	118	44.5133
Blon_1054	2097	1898	4021	234.16
Blon_1055	489	290	1011	385.326
Blon_1056	846	647	19211	3281.87
Blon_1057	852	653	19220	3253.24
Blon_1058	741	542	3607	735.567
Blon_1059	552	353	4257	1332.92
Blon_1060	987	788	5404	757.992
Blon_1061	1170	971	962	109.504
Blon_1062	444	245	104	46.9184
Blon_1063	771	572	545	105.312
Blon_1064	411	212	202	105.315
Blon_1065	1557	1358	1564	127.295
Blon_1066	648	449	315	77.5425
Blon_1067	954	755	289	42.3084
Blon_1068	729	530	190	39.6235
Blon_1069	1602	1403	1503	118.407
Blon_1070	708	509	472	102.494
Blon_1071	852	653	43	7.27831
Blon_1072	261	62.0706	32	56.9823
Blon_1073	276	77.0053	17	24.4008
Blon_1076	315	116	8	7.62268
Blon_1077	246	47.5399	4	9.29988
Blon_1078	654	455	24	5.83009
Blon_1079	1626	1427	960	74.3572
Blon_1080	663	464	284	67.6513
Blon_1081	3555	3356	1719	56.6147
Blon_1082	2934	2735	3480	140.636
Blon_1083	2367	2168	1100	56.0801
Blon_1084	972	773	1076	153.854
Blon_1085	987	788	968	135.777
Blon_1086	951	752	2041	299.986
Blon_1087	1206	1007	16557	1817.3
Blon_1088	804	605	2343	428.048
Blon_1089	249	50.3754	1298	2847.95
Blon_1090	1014	815	1641	222.549
Blon_1091	852	653	970	164.185
Blon_1092	1476	1277	1136	98.3248
Blon_1093	1359	1160	1006	95.8552
Blon_1094	1359	1160	1484	141.401
Blon_1095	1104	905	47000	5740.17
Blon_1096	2109	1910	66415	3843.34
Blon_1097	1119	920	705	84.6987
Blon_1098	1146	947	2048	239.032
Blon_1099	261	62.0706	4	7.12278
Blon_1100	1245	1046	69	7.2911
Blon_1101	381	182	18	10.9314
Blon_1102	294	95.0001	2	2.32692
Blon_1103	4476	4277	303	7.83031
Blon_1104	1221	1022	96	10.3824
Blon_1105	900	701	121	19.0784
Blon_1106	900	701	93	14.6636
Blon_1107	3354	3155	94	3.29309
Blon_1108	297	98.0001	8	9.02276
Blon_1109	495	296	16	5.97453
Blon_1110	243	44.7603	0	0
Blon_1111	537	338	21	6.86717
Blon_1112	408	209	15	7.93269
Blon_1113	390	191	14	8.10159
Blon_1114	372	173	18	11.5001
Blon_1115	420	221	15	7.50196
Blon_1116	888	689	21	3.3688
Blon_1117	669	470	14	3.29235
Blon_1118	870	671	21	3.45917
Blon_1119	1434	1235	41	3.66938
Blon_1120	1620	1421	115	8.94498
Blon_1121	537	338	12	3.9241
Blon_1122	495	296	20	7.46816
Blon_1123	777	578	53	10.135
Blon_1124	513	314	41	14.4321
Blon_1125	243	44.7603	24	59.2643
Blon_1126	186	12.4336	0	0
Blon_1127	375	176	1	0.628005
Blon_1128	2283	2084	121	6.41746
Blon_1129	177	10.528	0	0
Blon_1130	825	626	34	6.00316
Blon_1131	933	734	26	3.91519
Blon_1132	399	200	5	2.76322
Blon_1133	384	185	7	4.18217
Blon_1134	330	131	2	1.68746
Blon_1135	429	230	8	3.84448
Blon_1136	264	65.044	3	5.09788
Blon_1137	342	143	2	1.54586
Blon_1138	234	36.8813	2	5.99377
Blon_1139	279	80.003	0	0
Blon_1140	810	611	27	4.88425
Blon_1141	303	104	9	9.56499
Blon_1142	279	80.003	5	6.9078
Blon_1143	396	197	123	69.0104
Blon_1144	324	125	171	151.203
Blon_1145	1065	866	962	122.781
Blon_1146	2055	1856	1746	103.978
Blon_1147	690	491	492	110.754
Blon_1148	618	419	532	140.337
Blon_1149	1176	977	166	18.7797
Blon_1150	792	593	357	66.541
Blon_1151	885	686	2235	360.105
Blon_1152	858	659	618	103.652
Blon_R0035	76	3.6135	0	0
Blon_R0036	71	3.50437	0	0
Blon_R0037	75	3.59105	0	0
Blon_R0038	73	3.5471	0	0
Blon_R0039	76	3.6135	0	0
Blon_1153	2034	1835	9965	600.229
Blon_1154	588	389	2338	664.309
Blon_1155	756	557	7819	1551.57
Blon_1156	585	386	1270	363.657
Blon_1157	627	428	2558	660.59
Blon_1158	1065	866	2754	351.497
Blon_1159	447	248	2190	976.041
Blon_1160	582	383	2150	620.462
Blon_1161	1203	1004	4414	485.93
Blon_1162	912	713	3150	488.311
Blon_1163	1380	1181	3130	292.934
Blon_1164	1554	1355	9443	770.276
Blon_1165	969	770	4677	671.355
Blon_1166	771	572	1924	371.779
Blon_1167	2130	1931	5001	286.253
Blon_R0040	77	3.63627	0	0
Blon_1168	1110	911	171	20.7469
Blon_1169	1530	1331	4348	361.066
Blon_1170	1914	1715	7296	470.215
Blon_1171	318	119	261	242.42
Blon_1172	2592	2393	2507	115.794
Blon_1173	348	149	620	459.919
Blon_1174	720	521	733	155.504
Blon_1175	234	36.8813	29	86.9096
Blon_1176	249	50.3754	44	96.5406
Blon_1177	1395	1196	215	19.8693
Blon_1178	417	218	23	11.6613
Blon_1179	1323	1124	368	36.1874
Blon_1180	579	380	100	29.0865
Blon_1181	1065	866	109	13.9118
Blon_1182	876	677	73	11.9182
Blon_1183	282	83.0016	18	23.9696
Blon_1184	2412	2213	572	28.5687
Blon_1185	420	221	43	21.5056
Blon_1186	291	92.0002	37	44.4517
Blon_1187	459	260	94	39.9604
Blon_1188	213	22.4695	20	98.3811
Blon_1189	828	629	167	29.3455
Blon_1190	411	212	27	14.0768
Blon_1191	747	548	93	18.7576
Blon_1192	429	230	58	27.8725
Blon_1193	1881	1682	325	21.3566
Blon_1194	1314	1115	161	15.9598
Blon_1195	1458	1259	285	25.0204
Blon_1197	681	482	131	30.04
Blon_1198	774	575	176	33.8314
Blon_1199	342	143	67	51.7862
Blon_1200	918	719	323	49.6534
Blon_1201	930	731	336	50.8039
Blon_1202	870	671	466	76.7607
Blon_1203	180	11.1077	36	358.222
Blon_1204	720	521	202	42.8538
Blon_1205	1014	815	306	41.4992
Blon_1206	354	155	122	86.9969
Blon_1207	396	197	126	70.6936
Blon_1208	2943	2744	895	36.0508
Blon_1209	762	563	126	24.7365
Blon_1210	702	503	109	23.9516
Blon_1211	387	188	22	12.9342
Blon_1212	669	470	137	32.218
Blon_1213	459	260	62	26.3569
Blon_1214	552	353	40	12.5245
Blon_1215	1317	1118	273	26.9896
Blon_1216	525	326	39	13.2228
Blon_1217	1083	884	199	24.8815
Blon_1218	564	365	73	22.1058
Blon_1219	498	299	28	10.3505
Blon_1220	984	785	28	3.94243
Blon_1221	2643	2444	246	11.1252
Blon_1222	918	719	136	20.9067
Blon_1223	696	497	94	20.9048
Blon_1224	375	176	8	5.02404
Blon_1225	483	284	122	47.4807
Blon_1226	1323	1124	535.576	52.6659
Blon_1227	2946	2747	1262	50.7781
Blon_1229	1011	812	1315	178.997
Blon_1230	759	560	862	170.135
Blon_1231	327	128	143	123.481
Blon_1232	993	794	3461.03	481.794
Blon_1233	972	773	803.965	114.956
Blon_1234	684	485	242	55.1505
Blon_1235	402	203	75	40.8358
Blon_1236	324	125	55	48.6327
Blon_1237	558	359	213	65.5784
Blon_1238	576	377	744	218.126
Blon_1239	1449	1250	900	79.5807
Blon_1240	396	197	80	44.8848
Blon_1241	1200	1001	0.00848853	0.00093729
Blon_1242	4149	3950	1683	47.0937
Blon_1243	261	62.0706	42	74.7892
Blon_1244	1317	1118	276	27.2862
Blon_1245	807	608	175	31.8134
Blon_1246	1272	1073	224	23.074
Blon_1247	276	77.0053	39	55.9783
Blon_1248	663	464	123	29.2997
Blon_1249	1074	875	438	55.3276
Blon_1250	2370	2171	435	22.1465
Blon_1251	906	707	160	25.0136
Blon_1252	411	212	33	17.205
Blon_1253	792	593	109	20.3164
Blon_1254	591	392	57	16.0718
Blon_1255	1665	1466	318	23.9756
Blon_1256	294	95.0001	41	47.7019
Blon_1257	1275	1076	161	16.5382
Blon_1258	3297	3098	342	12.2017
Blon_1259	2922	2723	4573	185.622
Blon_1260	210	20.9285	121	639.033
Blon_1261	6585	6386	1870	32.3659
Blon_1262	684	485	131	29.8542
Blon_1263	2514	2315	454	21.6761
Blon_1264	249	50.3754	20	43.8821
Blon_R0041	85	3.83091	0	0
Blon_R0042	74	3.56892	0	0
Blon_R0043	76	3.6135	0	0
Blon_R0044	73	3.5471	0	0
Blon_R0045	75	3.59105	0	0
Blon_R0046	75	3.59105	0	0
Blon_R0047	79	3.6828	0	0
Blon_R0048	75	3.59105	0	0
Blon_R0049	76	3.6135	0	0
Blon_R0050	75	3.59105	0	0
Blon_R0051	85	3.83091	0	0
Blon_R0052	78	3.65937	0	0
Blon_R0053	88	3.91013	0	0
Blon_R0054	71	3.50437	0	0
Blon_R0055	73	3.5471	0	0
Blon_R0056	76	3.6135	0	0
Blon_R0057	75	3.59105	0	0
Blon_R0058	77	3.63627	0	0
Blon_R0059	67	3.42238	0	0
Blon_1265	213	22.4695	18	88.543
Blon_1266	243	44.7603	29	71.6111
Blon_1267	384	185	20	11.9491
Blon_1268	456	257	46	19.7834
Blon_1269	285	86.0009	13	16.7077
Blon_1270	294	95.0001	30	34.9038
Blon_1271	327	128	74	63.8995
Blon_1272	306	107	22	22.7255
Blon_1273	531	332	99	32.9589
Blon_1274	267	68.0268	18	29.2461
Blon_1275	291	92.0002	15	18.021
Blon_1276	1011	812	99	13.4758
Blon_1277	612	413	271	72.5262
Blon_1278	567	368	109	32.7382
Blon_1279	615	416	119	31.6176
Blon_1280	1056	857	213	27.471
Blon_1281	540	341	34	11.0205
Blon_1282	303	104	19	20.1928
Blon_1283	363	164	35	23.5885
Blon_1284	255	56.1701	6	11.8065
Blon_1285	507	308	60	21.5316
Blon_1286	225	29.9375	11	40.6119
Blon_1287	597	398	42	11.6638
Blon_1288	738	539	409	83.8707
Blon_1289	360	161	48	32.9527
Blon_1290	519	320	62	21.415
Blon_1291	408	209	22	11.6346
Blon_1292	537	338	37	12.0993
Blon_1293	489	290	29	11.0529
Blon_1294	300	101	24	26.2643
Blon_1295	423	224	34	16.7767
Blon_1296	219	25.9389	5	21.3056
Blon_1297	366	167	25	16.5462
Blon_1298	864	665	42	6.98077
Blon_1299	177	10.528	0	0
Blon_1300	816	617	117	20.9593
Blon_1301	552	353	44	13.777
Blon_1302	243	44.7603	5	12.3467
Blon_1303	1272	1073	136	14.0092
Blon_1304	273	74.0093	13	19.4148
Blon_1305	177	10.528	2	20.9971
Blon_1306	258	59.1108	17	31.7876
Blon_1307	399	200	21	11.6055
Blon_1308	1146	947	103	12.0216
Blon_1309	333	134	81	66.8122
Blon_1310	276	77.0053	21	30.1421
Blon_1311	828	629	283	49.7292
Blon_1312	336	137	43	34.6915
Blon_1313	681	482	133	30.4986
Blon_1314	444	245	182	82.1071
Blon_1315	1230	1031	3510	376.291
Blon_1316	1326	1127	215	21.0858
Blon_1317	255	56.1701	23	45.2583
Blon_1318	333	134	27	22.2707
Blon_1319	1353	1154	192	18.3895
Blon_1320	1050	851	85	11.0399
Blon_1321	309	110	16	16.0769
Blon_1322	204	18.2087	5	30.3505
Blon_1323	471	272	69	28.0386
Blon_1324	2799	2600	1300	55.2644
Blon_1325	393	194	38	21.65
Blon_1326	411	212	21	10.9486
Blon_1327	384	185	21	12.5465
Blon_1328	348	149	22	16.3197
Blon_1329	540	341	43	13.9377
Blon_1330	366	167	33	21.841
Blon_1331	351	152	17	12.3618
Blon_1332	312	113	37	36.1909
Blon_1333	474	275	50	20.0961
Blon_1334	642	443	161	40.1696
Blon_1335	198	15.9266	17	117.978
Blon_1336	468	269	235	96.5586
Blon_1337	288	89.0004	181	224.782
Blon_1338	309	110	203	203.976
Blon_1339	348	149	113	83.8239
Blon_1340	432	233	31	14.7056
Blon_1341	285	86.0009	27	34.7006
Blon_1342	537	338	68	22.2366
Blon_1343	363	164	16	10.7833
Blon_1344	582	383	37	10.6777
Blon_1345	282	83.0016	9	11.9848
Blon_1346	1119	920	90.5289	10.8761
Blon_1347	396	197	11	6.17166
Blon_1348	1365	1166	156	14.7877
Blon_1349	2115	1916	231.471	13.3529
Blon_1350	1461	1262	368	32.2303
Blon_1351	309	110	45	45.2163
Blon_1352	207	19.5103	9	50.9864
Blon_1353	1341	1142	697	67.4594
Blon_1354	303	104	34	36.1344
Blon_1355	123	5.19716	0	0
Blon_1356	1074	875	602.371	76.0907
Blon_1357	627	428	205	52.9402
Blon_1358	1194	995	796	88.4231
Blon_1359	423	224	360	177.636
Blon_1360	633	434	3011	766.825
Blon_1361	444	245	1039	468.732
Blon_1362	822	623	908	161.092
Blon_1363	333	134	388	320.039
Blon_1364	600	401	455	125.413
Blon_1365	1023	824	1814	243.324
Blon_1366	852	653	2749	465.304
Blon_1367	264	65.044	669	1136.83
Blon_1368	669	470	1699	399.55
Blon_1369	948	749	1124	165.867
Blon_1370	870	671	350	57.6529
Blon_1371	2088	1889	866	50.6712
Blon_1372	693	494	232	51.9083
Blon_1373	855	656	448	75.4831
Blon_1374	1401	1202	835	76.7817
Blon_1375	609	410	144	38.8199
Blon_1376	1014	815	429	58.1802
Blon_1377	660	461	63	15.1048
Blon_1378	516	317	362	126.219
Blon_1379	246	47.5399	161	374.32
Blon_1380	534	335	1794	591.907
Blon_1381	246	47.5399	46.5584	108.247
Blon_1383	1752	1553	2494	177.501
Blon_1384	342	143	415	320.765
Blon_1385	513	314	12	4.22403
Blon_1386	1245	1046	519	54.8417
Blon_1387	1038	839	148	19.4973
Blon_1388	555	356	322.516	100.133
Blon_1389	321	122	135	122.306
Blon_1390	807	608	281	51.0832
Blon_1391	306	107	76	78.5064
Blon_1392	996	797	149	20.6635
Blon_1394	513	314	78	27.4562
Blon_1395	837	638	116	20.0961
Blon_1396	681	482	72	16.5105
Blon_1397	1170	971	461	52.4756
Blon_1398	264	65.044	48	81.5661
Blon_1399	294	95.0001	74	86.096
Blon_1400	435	236	95	44.4925
Blon_1401	552	353	101	31.6244
Blon_1402	828	629	250	43.9304
Blon_1403	627	428	211	54.4897
Blon_1404	783	584	332	62.8349
Blon_1405	876	677	427	69.7132
Blon_1406	399	200	153	84.5545
Blon_1407	363	164	364	245.32
Blon_1408	819	620	2459	438.372
Blon_1409	624	425	2519	655.111
Blon_1410	729	530	3518	733.661
Blon_1411	657	458	4196.57	1012.76
Blon_1412	1203	1004	69.1693	7.61474
Blon_1414	669	470	89	20.9299
Blon_1415	1269	1070	945	97.6166
Blon_1416	1425	1226	153	13.7936
Blon_1417	903	704	114	17.8981
Blon_1418	534	335	139	45.8612
Blon_1419	303	104	81	86.0849
Blon_1420	345	146	94	71.1624
Blon_1421	414	215	73	37.5284
Blon_1422	642	443	204	50.8981
Blon_1423	324	125	136	120.255
Blon_1424	621	422	639	167.365
Blon_1425	891	692	74	11.8196
Blon_1426	687	488	76	17.2135
Blon_1427	1581	1382	639	51.1056
Blon_1428	240	42.049	272	714.972
Blon_1429	363	164	36	24.2624
Blon_1430	318	119	41	38.0814
Blon_1431	1077	878	1938	243.969
Blon_1432	327	128	236	203.788
Blon_1433	402	203	95	51.7253
Blon_1435	552	353	42	13.1507
Blon_1436	369	170	9	5.85153
Blon_1437	351	152	20	14.5433
Blon_1438	885	686	32	5.15586
Blon_1439	1191	992	1759	195.988
Blon_1440	1764	1565	1278	90.2593
Blon_1441	630	431	528	135.404
Blon_1443	924	725	791	120.591
Blon_1444	1122	923	282	33.7694
Blon_1445	696	497	1089	242.185
Blon_1446	972	773	1069	152.853
Blon_1447	825	626	949	167.559
Blon_1448	954	755	1816	265.855
Blon_1449	1497	1298	2808	239.11
Blon_1450	420	221	509	254.566
Blon_1451	963	764	1457	210.786
Blon_1452	3231	3032	5864	213.767
Blon_1453	954	755	6475	947.913
Blon_1454	855	656	7309	1231.49
Blon_1455	2304	2105	38601	2026.85
Blon_1456	558	359	490	150.861
Blon_1457	1071	872	841	106.599
Blon_1458	435	236	66	30.9106
Blon_1459	264	65.044	44	74.7689
Blon_1460	735	536	240	49.4905
Blon_1461	657	458	77	18.5824
Blon_1463	936	737	281	42.1419
Blon_1464	1923	1724	588	37.6978
Blon_1465	639	440	50	12.5601
Blon_1466	2706	2507	346	15.2545
Blon_1467	2175	1976	455	25.4507
Blon_1468	390	191	77	44.5587
Blon_1469	240	42.049	1	2.62857
Blon_1470	489	290	43	16.3888
Blon_1471	825	626	104	18.3626
Blon_1472	546	347	100	31.8527
Blon_1473	303	104	41	43.5739
Blon_1475	846	647	517	88.3206
Blon_1476	849	650	620	105.427
Blon_1477	1251	1052	1836	192.9
Blon_1478	465	266	630	261.779
