target_id	length	eff_length	est_counts	tpm
Blon_0373	1056	857	1285	139.753
Blon_0374	987	788	725	85.7532
Blon_0375	1266	1067	670	58.526
Blon_0376	933	734	126	15.9997
Blon_0377	834	635	165	24.2186
Blon_0378	1968	1769	444	23.3934
Blon_0379	1218	1019	365	33.3854
Blon_0380	294	95.0001	82	80.4504
Blon_0381	615	416	1455	325.993
Blon_0382	234	36.8813	7668	19378.3
Blon_0383	462	263	17691	6269.53
Blon_0384	798	599	885	137.707
Blon_0385	1395	1196	713	55.5644
Blon_0386	1101	902	1462	151.07
Blon_0387	630	431	748	161.757
Blon_0388	1206	1007	1511	139.854
Blon_0389	468	269	1011	350.298
Blon_0390	1110	911	1670	170.858
Blon_0391	1653	1454	3833	245.704
Blon_0392	909	710	522	68.5252
Blon_0393	1650	1451	2359	151.53
Blon_0394	729	530	720	126.618
Blon_0395	2277	2078	1559	69.926
Blon_0396	420	221	177	74.6482
Blon_0397	279	80.003	45	52.4258
Blon_0398	555	356	1907	499.274
Blon_0399	1932	1733	5100	274.29
Blon_0400	729	530	1353	237.936
Blon_0401	195	14.9308	2113	13190.3
Blon_0402	630	431	650	140.564
Blon_0403	891	692	1033	139.134
Blon_0404	501	302	559	172.522
Blon_0405	294	95.0001	260	255.087
Blon_0406	1011	812	866	99.4032
Blon_0407	429	230	88	35.661
Blon_0408	627	428	238	51.8289
Blon_0409	1323	1124	1161	96.273
Blon_0410	843	644	316	45.734
Blon_0411	777	578	1863	300.416
Blon_0412	759	560	1635	272.125
Blon_R0016	73	3.5471	0	0
Blon_0413	1269	1070	2107	183.535
Blon_0414	1311	1112	2061	172.747
Blon_0415	1281	1082	1528	131.624
Blon_0416	1002	803	519	60.2407
Blon_R0017	84	3.8053	0	0
Blon_R0018	73	3.5471	0	0
Blon_0417	1698	1499	38140	2371.47
Blon_0418	1413	1214	977	75.0092
Blon_0419	1785	1586	1169	68.6989
Blon_0420	366	167	10239	5714.52
Blon_0421	840	641	891	129.556
Blon_0422	840	641	406	59.0346
Blon_0423	1116	917	428	43.5024
Blon_0425	1218	1019	205	18.7507
Blon_0426	1350	1151	329.067	26.647
Blon_0427	1824	1625	3754	215.317
Blon_0431	2220	2021	670	30.8992
Blon_0432	1263	1064	334	29.2579
Blon_0433	738	539	143	24.7278
Blon_0434	408	209	21	9.36508
Blon_0435	1953	1754	127	6.74858
Blon_0436	648	449	62	12.8702
Blon_0437	405	206	16	7.23921
Blon_0438	618	419	88	19.5752
Blon_0439	1113	914	518	52.8229
Blon_0440	948	749	63	7.83966
Blon_0441	372	173	8	4.31005
Blon_0442	717	518	616	110.838
Blon_0443	744	545	319	54.5548
Blon_0444	1311	1112	1149	96.3061
Blon_0445	1590	1391	728	48.7801
Blon_0446	999	800	388	45.2043
Blon_0447	1089	890	69	7.22599
Blon_0448	1209	1010	50	4.6141
Blon_0449	1077	878	46.1108	4.89493
Blon_0450	705	506	35	6.44697
Blon_0451	645	446	17	3.55265
Blon_0453	759	560	16	2.663
Blon_0454	705	506	1369	252.169
Blon_0455	738	539	975	168.599
Blon_0456	498	299	70	21.8205
Blon_0457	348	149	10	6.25536
Blon_0458	1278	1079	46	3.97351
Blon_0459	2022	1823	222	11.3502
Blon_0460	870	671	46	6.3896
Blon_0463	660	461	58	11.7264
Blon_0464	1263	1064	340	29.7835
Blon_0465	363	164	37	21.0279
Blon_0466	399	200	40	18.641
Blon_0467	1425	1226	172	13.076
Blon_0468	804	605	54	8.31911
Blon_0469	594	395	9	2.12365
Blon_0470	2658	2459	44	1.66776
Blon_0471	744	545	37	6.32767
Blon_0472	1374	1175	165	13.0883
Blon_0473	1437	1238	213	16.036
Blon_0474	753	554	95	15.9828
Blon_0475	1752	1553	114	6.84182
Blon_0476	429	230	151	61.191
Blon_0477	273	74.0093	11	13.853
Blon_0478	1590	1391	187	12.5301
Blon_0479	213	22.4695	17	70.5169
Blon_0480	609	410	99	22.5056
Blon_0481	708	509	93	17.0296
Blon_0482	1326	1127	157	12.9842
Blon_0483	270	71.016	2	2.6249
Blon_0484	543	344	17	4.60605
Blon_0485	546	347	17	4.56623
Blon_0486	942	743	76	9.53374
Blon_0487	789	590	101	15.9554
Blon_0488	261	62.0706	134	201.214
Blon_0489	612	413	14	3.15949
Blon_0490	672	473	21	4.13806
Blon_0491	1185	986	16	1.51245
Blon_0492	1695	1496	20	1.24605
Blon_0493	1290	1091	33	2.81921
Blon_0494	465	266	22	7.70867
Blon_0495	1215	1016	66	6.05464
Blon_0496	1203	1004	54	5.01301
Blon_0497	1242	1043	60	5.36174
Blon_0498	1356	1157	481.714	38.8056
Blon_0499	1266	1067	32	2.79527
Blon_0500	1161	962	1073	103.959
Blon_0501	663	464	714	143.423
Blon_0502	576	377	16	3.95564
Blon_0504	381	182	6	3.07269
Blon_0505	825	626	19	2.8289
Blon_0506	207	19.5103	1	4.77721
Blon_0507	360	161	43	24.8932
Blon_0508	579	380	72	17.6599
Blon_0509	1302	1103	229	19.3508
Blon_0510	663	464	170	34.1483
Blon_0511	405	206	17	7.69166
Blon_0512	687	488	70	13.3695
Blon_0513	1053	854	98	10.6956
Blon_0514	729	530	55	9.6722
Blon_0515	1113	914	66	6.73033
Blon_0516	726	527	400	70.7437
Blon_0517	657	458	1383.88	281.625
Blon_0518	729	530	1051	184.827
Blon_0519	627	428	922	200.782
Blon_0520	720	521	393	70.3061
Blon_0521	1206	1007	292	27.0266
Blon_0522	873	674	214	29.5932
Blon_0523	672	473	73	14.3847
Blon_0524	4443	4244	219	4.80958
Blon_0525	741	542	530	91.1413
Blon_0526	1206	1007	705	65.2526
Blon_0527	258	59.1108	13	20.4982
Blon_0528	435	236	50	19.7468
Blon_0529	240	42.049	32	70.9305
Blon_0530	597	398	102	23.8867
Blon_0531	528	329	108	30.5961
Blon_0532	1215	1016	249	22.8425
Blon_0533	156	7.59116	0	0
Blon_0534	174	9.99669	2	18.6471
Blon_0535	279	80.003	213	248.149
Blon_0536	465	266	412	144.362
Blon_R0019	75	3.59105	0	0
Blon_0537	861	662	733	103.201
Blon_0538	1014	815	3061	350.061
Blon_R0020	74	3.56892	0	0
Blon_R0021	76	3.6135	0	0
Blon_0539	1305	1106	386	32.529
Blon_0540	1152	953	10709	1047.36
Blon_0541	927	728	672	86.0352
Blon_0542	1653	1454	2354	150.897
Blon_0543	1224	1025	1852	168.405
Blon_0544	918	719	731	94.7604
Blon_0545	1674	1475	1030	65.0854
Blon_0546	1491	1292	1391	100.347
Blon_0547	1167	968	484	46.6024
Blon_0548	564	365	2866	731.849
Blon_0549	2094	1895	15448	759.804
Blon_0550	582	383	1145	278.641
Blon_0551	876	677	1782	245.334
Blon_0552	1413	1214	2654	203.761
Blon_0553	528	329	914	258.934
Blon_0554	906	707	996	131.304
Blon_0555	1680	1481	4089	257.336
Blon_0556	369	170	201	110.201
Blon_0558	1188	989	317	29.8746
Blon_0559	753	554	119	20.0205
Blon_0560	843	644	162	23.4459
Blon_0561	3030	2831	1067	35.1288
Blon_0562	618	419	173	38.4831
Blon_0563	1200	1001	0.00985217	0.000917352
Blon_0564	1767	1568	2451	145.692
Blon_R0022	77	3.63627	0	0
Blon_0565	951	752	3751	464.909
Blon_0567	849	650	262	37.5687
Blon_0568	420	221	119	50.1872
Blon_0569	801	602	95	14.7084
Blon_0570	303	104	16	14.3392
Blon_0571	180	11.1077	6	50.3459
Blon_0572	498	299	355	110.661
Blon_0573	1389	1190	1207	94.5363
Blon_R0023	74	3.56892	0	0
Blon_0574	213	22.4695	4202	17430.1
Blon_0575	1089	890	2070	216.78
Blon_0576	885	686	475	64.5369
Blon_0577	1188	989	1759	165.771
Blon_0578	924	725	1112	142.957
Blon_0579	1083	884	1480	156.044
Blon_0580	864	665	1409	197.482
Blon_0581	705	506	986	181.62
Blon_0582	702	503	1382	256.082
Blon_0583	1284	1085	1577	135.469
Blon_0584	1554	1355	14623	1005.86
Blon_0585	651	452	1626	335.29
Blon_0586	1419	1220	1845	140.953
Blon_0588	420	221	17	7.1696
Blon_0589	1815	1616	4891	282.095
Blon_0590	744	545	241	41.2153
Blon_0591	2175	1976	6302	297.255
Blon_0592	981	782	2901	345.764
Blon_0593	783	584	4555	726.966
Blon_0594	1293	1094	995	84.7704
Blon_0595	1020	821	1202	136.458
Blon_0596	1086	887	595	62.5218
Blon_0597	4272	4073	1620	37.0714
Blon_0598	483	284	54	17.722
Blon_0599	306	107	137	119.337
Blon_0600	516	317	186	54.688
Blon_0601	1056	857	412	44.8079
Blon_0602	1224	1025	586	53.2859
Blon_0605	1113	914	982	100.139
Blon_R0024	73	3.5471	0	0
Blon_0606	429	230	247	100.094
Blon_0607	1857	1658	737	41.4306
Blon_0608	525	326	441	126.084
Blon_0609	1173	974	557	53.3009
Blon_0610	303	104	194	173.863
Blon_0611	1359	1160	751	60.3421
Blon_0612	2409	2210	9820	414.15
Blon_0613	729	530	500	87.9291
Blon_0614	5115	4916	5428	102.912
Blon_0615	588	389	808.773	193.783
Blon_0616	1305	1106	1634	137.7
Blon_0617	1278	1079	3557	307.256
Blon_0619	288	89.0004	57	59.6927
Blon_0620	402	203	116	53.2599
Blon_0621	1206	1007	155	14.3463
Blon_0622	1356	1157	481.714	38.8056
Blon_0623	366	167	19	10.6041
Blon_0624	588	389	204	48.8786
Blon_0625	2271	2072	1203	54.1146
Blon_0626	2202	2003	249	11.5866
Blon_0627	915	716	50	6.50872
Blon_0628	1878	1679	96	5.32916
Blon_0629	1419	1220	61	4.66024
Blon_0630	1488	1289	38	2.7477
Blon_0631	1812	1613	91	5.2583
Blon_0632	825	626	29	4.3178
Blon_0633	666	467	229	45.7043
Blon_0634	2169	1970	681	32.2195
Blon_0635	1959	1760	1600	84.7317
Blon_0636	2016	1817	2623	134.549
Blon_0637	1041	842	363	40.1821
Blon_0638	939	740	5112	643.869
Blon_0639	1416	1217	5030	385.226
Blon_0640	981	782	2610	311.08
Blon_0641	1011	812	600	68.8706
Blon_0642	759	560	203	33.7868
Blon_0643	912	713	292	38.1708
Blon_0644	945	746	325	40.6053
Blon_0645	684	485	322	61.8803
Blon_0646	2283	2084	1453	64.984
Blon_0647	1569	1370	298	20.2738
Blon_0648	957	758	78	9.591
Blon_0649	2145	1946	379	18.1524
Blon_0650	855	656	175	24.8641
Blon_0651	969	770	302	36.5557
Blon_0652	1212	1013	908	83.5439
Blon_0653	3312	3113	11148	333.777
Blon_0654	366	167	12	6.69735
Blon_0655	927	728	69	8.83397
Blon_0656	1119	920	139	14.082
Blon_0657	828	629	125	18.5224
Blon_0658	393	194	77	36.9937
Blon_0659	489	290	43	13.82
Blon_0660	288	89.0004	7	7.33068
Blon_0661	1533	1334	812	56.7334
Blon_0662	222	27.8721	9	30.0962
Blon_0664	1020	821	290	32.9225
Blon_0665	1014	815	164	18.7553
Blon_0666	1971	1772	474	24.9318
Blon_0667	1248	1049	292	25.9445
Blon_0668	1395	1196	151	11.7675
Blon_0669	1431	1232	98	7.41402
Blon_0670	429	230	29	11.7519
Blon_0671	288	89.0004	32	33.5117
Blon_0672	681	482	68	13.1492
Blon_0674	648	449	144	29.892
Blon_0675	783	584	295	47.0812
Blon_0676	435	236	1733.81	684.745
Blon_0677	384	185	46	23.1753
Blon_0679	282	83.0016	8007	8991.28
Blon_0680	2562	2363	1921	75.7708
Blon_0681	1437	1238	3562	268.171
Blon_0682	366	167	26	14.5109
Blon_0683	1548	1349	131	9.05102
Blon_0684	348	149	28	17.515
Blon_0685	552	353	231	60.9924
Blon_0686	1032	833	771	86.2676
Blon_0687	1059	860	886	96.0226
Blon_0688	552	353	448	118.288
Blon_0689	951	752	1065	131.999
Blon_0690	1080	881	1299	137.427
Blon_0691	690	491	428	81.2458
Blon_0692	684	485	1266	243.293
Blon_0693	240	42.049	1229	2724.17
Blon_0694	1626	1427	38951	2544.09
Blon_0695	291	92.0002	74	74.9689
Blon_0696	807	608	740	113.44
Blon_0697	732	533	4339	758.754
Blon_0698	1992	1793	7371	383.164
Blon_0699	390	191	1308	638.282
Blon_0700	1188	989	3845	362.359
Blon_0701	966	767	1659	201.599
Blon_0702	2586	2387	12662	494.411
Blon_0703	1794	1595	295	17.2385
Blon_0704	1473	1274	7265	531.502
Blon_0705	1401	1202	3552	275.427
Blon_0706	1800	1601	10786	627.925
Blon_0707	972	773	103	12.4193
Blon_0708	306	107	7	6.09751
Blon_0709	816	617	1907	288.074
Blon_0710	840	641	1952	283.831
Blon_0711	678	479	1279	248.871
Blon_0712	1101	902	2056	212.449
Blon_0713	1533	1334	132	9.22267
Blon_0714	1086	887	848	89.1068
Blon_0715	2568	2369	1842	72.4708
Blon_0716	1398	1199	875	68.0185
Blon_0717	1458	1259	702	51.9697
Blon_0718	987	788	881	104.205
Blon_0719	675	476	611	119.639
Blon_0720	366	167	475	265.104
Blon_0721	306	107	272	236.932
Blon_0722	2433	2234	981	40.9284
Blon_0723	654	455	481	98.5308
Blon_0724	1023	824	1516	171.479
Blon_0725	768	569	6027	987.25
Blon_0726	1266	1067	422	36.8626
Blon_0727	786	587	572	90.8231
Blon_0728	2253	2054	1384	62.8021
Blon_0729	3615	3416	3950	107.775
Blon_0730	2766	2567	2132	77.4105
Blon_0731	1119	920	1012	102.525
Blon_0732	1956	1757	6450	342.158
Blon_0733	789	590	1032	163.029
Blon_0734	768	569	454	74.3673
Blon_0735	567	368	6108	1547
Blon_0736	564	365	4594	1173.1
Blon_0737	1224	1025	4851	441.109
Blon_0738	3384	3185	18074	528.912
Blon_0739	921	722	2347	302.98
Blon_0740	591	392	517	122.926
Blon_0741	636	437	242	51.6146
Blon_0742	2256	2057	1683	76.2585
Blon_0743	642	443	192	40.3958
Blon_0744	660	461	1197	242.009
Blon_0745	675	476	760	148.814
